	Tue Jun 10 06:30 2014 Time and Allocation Profiling Report  (Final)

	   safe-sim +RTS -p -RTS -Iisa/code/IsaTests -Iisa/code/safelib isa/code/IsaTests/DCache_issue.asm

	total time  =        5.17 secs   (5169 ticks @ 1000 us, 1 processor)
	total alloc = 3,258,705,280 bytes  (excludes profiling overheads)

COST CENTRE                MODULE      %time %alloc

getRawReg                  Register     14.2   21.0
runOptions.(...)           Command       8.2    6.0
setRawReg                  Register      7.1    8.7
runOptions                 Command       3.9    9.5
isLive                     Register      3.2    3.1
getReg                     Register      2.6    2.4
step                       Processor     2.6    0.5
checkWriteWatchpoint       Memory        2.5    4.2
commit                     Commit        2.4    0.7
getTmuInputs               TMU           2.2    2.4
decodeInstruction          Decoder       2.0    1.2
run1                       Debugger      1.7    0.8
dbgMsgLn                   Message       1.5    2.4
runInstruction             Processor     1.4    0.6
isFieldDontCare            GroundRules   1.4    0.0
instructionSpecificInputs' TMU           1.4    0.1
pointer                    Pointer       1.4    0.9
getsProcState              Atom          1.4    0.0
tmuCheck                   TMU           1.3    0.8
updateRegisterTags         TMU           1.2    0.5
displayInstruction         Processor     1.2    1.1
runOptions.fnla            Command       1.2    4.4
fetch                      Processor     1.1    0.7
commitInstruction          Commit        1.1    0.4
handlePossiblePcForwarding Processor     1.0    1.0
getMemory                  Memory        0.9    2.0
readTP                     Register      0.5    2.0
getDebugState              Atom          0.5    1.0


                                                                                                                    individual     inherited
COST CENTRE                                      MODULE                                           no.     entries  %time %alloc   %time %alloc

         setDebugState                           Atom                                             817       32337    0.0    0.0     0.0    0.0
         doOutputs.fos                           DMA                                              813       32337    0.0    0.0     0.0    0.0
          outputStreams                          Atom                                             814       32337    0.0    0.0     0.0    0.0
         getDebugState                           Atom                                             812           0    0.0    0.0     0.0    0.0
          alDebugState                           Atom                                             815       32337    0.0    0.0     0.0    0.0
        doInputs                                 DMA                                              804           0    0.7    0.6     0.9    0.7
         setDebugState.\                         Atom                                             816       32337    0.0    0.0     0.0    0.0
         setDebugState                           Atom                                             809       32337    0.1    0.0     0.1    0.0
         doInputs.fis                            DMA                                              806       32337    0.0    0.0     0.1    0.0
          inputStreams                           Atom                                             807       32337    0.0    0.0     0.0    0.0
         getDebugState                           Atom                                             805           0    0.0    0.0     0.0    0.0
          alDebugState                           Atom                                             808       32337    0.0    0.0     0.0    0.0
        transState                               Atom                                             801       32337    0.0    0.0     0.0    0.0
        getProcState                             Atom                                             800           0    0.0    0.0     0.1    0.0
         alProcState                             Atom                                             802       32337    0.1    0.0     0.1    0.0
      isHalted                                   Memory                                           792           0    0.2    0.3     0.3    0.3
       getsDebugState                            Atom                                             793           0    0.0    0.0     0.0    0.0
        exitStatus'                              Atom                                             795       32337    0.0    0.0     0.0    0.0
        alDebugState                             Atom                                             794       32337    0.0    0.0     0.0    0.0
     runCheck                                    Debugger                                         757           0    0.1    0.0     0.1    0.0
      hitBreakpoint                              Debugger                                         772           0    0.0    0.0     0.0    0.0
       hitBreakpoint.addr                        Debugger                                         789           1    0.0    0.0     0.0    0.0
       breakpoints                               Atom                                             787           1    0.0    0.0     0.0    0.0
       getDebugState                             Atom                                             786           0    0.0    0.0     0.0    0.0
        alDebugState                             Atom                                             788           1    0.0    0.0     0.0    0.0
       getPC                                     Register                                         775           0    0.0    0.0     0.0    0.0
        getRawReg                                Register                                         776           0    0.0    0.0     0.0    0.0
         getMemory                               Memory                                           784           0    0.0    0.0     0.0    0.0
          alMem                                  Atom                                             785           1    0.0    0.0     0.0    0.0
         active                                  Atom                                             783           1    0.0    0.0     0.0    0.0
         alUart                                  Atom                                             782           1    0.0    0.0     0.0    0.0
         getsUartState                           Atom                                             781           1    0.0    0.0     0.0    0.0
         readTP                                  Register                                         777           0    0.0    0.0     0.0    0.0
          getsProcState                          Atom                                             778           0    0.0    0.0     0.0    0.0
           threadPointer                         Atom                                             780           1    0.0    0.0     0.0    0.0
           alProcState                           Atom                                             779           1    0.0    0.0     0.0    0.0
      runCheck.isRunning                         Debugger                                         769           1    0.0    0.0     0.0    0.0
      running                                    Atom                                             768           1    0.0    0.0     0.0    0.0
      isHalted                                   Memory                                           760           0    0.0    0.0     0.0    0.0
       getsDebugState                            Atom                                             762           0    0.0    0.0     0.0    0.0
        exitStatus'                              Atom                                             767           1    0.0    0.0     0.0    0.0
        alDebugState                             Atom                                             763           1    0.0    0.0     0.0    0.0
      getDebugState                              Atom                                             758           0    0.0    0.0     0.0    0.0
       alDebugState                              Atom                                             770           1    0.0    0.0     0.0    0.0
    modifyDS                                     Atom                                             753           0    0.0    0.0     0.0    0.0
    msgLn                                        Message                                          742           0    0.0    0.0     0.0    0.0
     dbgMsgLn                                    Message                                          743           0    0.0    0.0     0.0    0.0
      outputLnDebug                              Atom                                             750           0    0.0    0.0     0.0    0.0
      getsDebugState                             Atom                                             744           0    0.0    0.0     0.0    0.0
       verbosity                                 Atom                                             748           1    0.0    0.0     0.0    0.0
       alDebugState                              Atom                                             745           1    0.0    0.0     0.0    0.0
    debugging                                    Atom                                             738           1    0.0    0.0     0.0    0.0
    writeTP                                      Register                                         682           1    0.0    0.0     0.0    0.0
     setProcState.\                              Atom                                             746           1    0.0    0.0     0.0    0.0
     setProcState                                Atom                                             737           1    0.0    0.0     0.0    0.0
     writeTP.saneThreadFrame                     Register                                         685           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.cti                Register                                         736           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.wr                 Register                                         735           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.lr                 Register                                         734           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.ittB               Register                                         733           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.ittA               Register                                         732           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt9               Register                                         731           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt8               Register                                         730           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt7               Register                                         729           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt6               Register                                         728           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt5               Register                                         727           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt4               Register                                         726           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt3               Register                                         725           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt2               Register                                         724           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt1               Register                                         723           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.itt0               Register                                         722           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.ts                 Register                                         721           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.fa                 Register                                         717           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.a                  Register                                         716           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.pc                 Register                                         713           1    0.0    0.0     0.0    0.0
      writeTP.errorOnFail                        Register                                         710          20    0.0    0.0     0.0    0.0
       isInt                                     Utils                                            719           4    0.0    0.0     0.0    0.0
        isAG                                     Utils                                            720           4    0.0    0.0     0.0    0.0
       writeTP.closeEnough                       Register                                         718          14    0.0    0.0     0.0    0.0
       isAuthority                               Utils                                            714           1    0.0    0.0     0.0    0.0
        isAG                                     Utils                                            715           1    0.0    0.0     0.0    0.0
       isInstPtr                                 Utils                                            711           1    0.0    0.0     0.0    0.0
        isAG                                     Utils                                            712           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.(...)              Register                                         709           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.gsPtr              Register                                         708           1    0.0    0.0     0.0    0.0
      cacheAligned                               Pointer                                          707           1    0.0    0.0     0.0    0.0
      writeTP.saneThreadFrame.gs                 Register                                         706           1    0.0    0.0     0.0    0.0
      processorReadMemRange                      Memory                                           695           1    0.0    0.0     0.0    0.0
       processorReadMemRange.readUartOrMem       Memory                                           696          65    0.0    0.0     0.0    0.0
        getMemory                                Memory                                           704           0    0.0    0.0     0.0    0.0
         alMem                                   Atom                                             705          65    0.0    0.0     0.0    0.0
        getsUartState                            Atom                                             700           0    0.0    0.0     0.0    0.0
         active                                  Atom                                             702          65    0.0    0.0     0.0    0.0
         alUart                                  Atom                                             701          65    0.0    0.0     0.0    0.0
     getProcState                                Atom                                             684           0    0.0    0.0     0.0    0.0
      alProcState                                Atom                                             747           1    0.0    0.0     0.0    0.0
    readTP                                       Register                                         681           0    0.0    0.0     0.0    0.0
     getsProcState                               Atom                                             686           0    0.0    0.0     0.0    0.0
      threadPointer                              Atom                                             691           1    0.0    0.0     0.0    0.0
      alProcState                                Atom                                             687           1    0.0    0.0     0.0    0.0
    loadTmuModules                               TMU                                              621           0    0.0    0.0     0.0    0.0
     modifyDS.\                                  Atom                                             688           1    0.0    0.0     0.0    0.0
      alDebugState                               Atom                                             690           1    0.0    0.0     0.0    0.0
      loadTmuModules.\                           TMU                                              689           1    0.0    0.0     0.0    0.0
     modifyDS                                    Atom                                             678           1    0.0    0.0     0.0    0.0
     tmuInit                                     RuleLogger                                       672           0    0.0    0.0     0.0    0.0
      dbgMsgLn                                   Message                                          674           0    0.0    0.0     0.0    0.0
       getsDebugState                            Atom                                             675           0    0.0    0.0     0.0    0.0
        verbosity                                Atom                                             677           1    0.0    0.0     0.0    0.0
        alDebugState                             Atom                                             676           1    0.0    0.0     0.0    0.0
     tmuInit                                     DynamicRules                                     670           0    0.0    0.0     0.0    0.0
     tmuInit                                     GroundRules                                      623           0    0.0    0.0     0.0    0.0
      dbgMsgLn                                   Message                                          626           1    0.0    0.0     0.0    0.0
       getsDebugState                            Atom                                             629           0    0.0    0.0     0.0    0.0
        verbosity                                Atom                                             668           2    0.0    0.0     0.0    0.0
        alDebugState                             Atom                                             630           2    0.0    0.0     0.0    0.0
      getDebugState                              Atom                                             624           0    0.0    0.0     0.0    0.0
    getDebugState                                Atom                                             619           0    0.0    0.0     0.0    0.0
     alDebugState                                Atom                                             739           1    0.0    0.0     0.0    0.0
   runDebugger.settings                          Debugger                                         615           1    0.0    0.0     0.0    0.0
   initializeMemory                              Memory                                           614           1    0.0    0.0     0.0    0.0
  getUartSetup                                   SafeUart                                         612           1    0.0    0.0     0.0    0.0
  uartFilePaths                                  Command                                          610           1    0.0    0.0     0.0    0.0
  finishOpeningStreams                           DMA                                              609           1    0.0    0.0     0.0    0.0
  beginRuleLogging                               RuleLogger                                       606           1    0.0    0.0     0.0    0.0
  ruleLoggerFile                                 Command                                          605           1    0.0    0.0     0.0    0.0
  runOptions.groundRules                         Command                                          604           1    0.0    0.0     0.0    0.0
  runOptions.frameList                           Command                                          603           1    0.0    0.0     0.0    0.0
  runOptions.symbols                             Command                                          602           1    0.0    0.0     0.0    0.0
  runOptions.cleanerMem                          Command                                          596           1    0.0    0.0     0.0    0.0
   isLinearPtr                                   Utils                                            600        5845    0.0    0.0     0.0    0.0
   isPtr                                         Utils                                            599        6302    0.0    0.0     0.0    0.0
   saneAtom.resymbolize                          Utils                                            598        8543    0.0    0.0     0.0    0.0
   saneAtom                                      Utils                                            597        8543    0.0    0.0     0.0    0.0
    saneAtom.resymbolize                         Utils                                            601           0    0.0    0.0     0.0    0.0
  runOptions.actualMemSize                       Command                                          591           1    0.0    0.0     0.0    0.0
   memorySize                                    Command                                          592           1    0.0    0.0     0.0    0.0
  runOptions.assemblerOptions                    Command                                          586           1    0.0    0.0     0.0    0.0
   fillMem                                       Command                                          587           1    0.0    0.0     0.0    0.0
  runOptions.(...)                               Command                                          585           1    8.2    6.0     8.2    6.0
  runOptions.mem                                 Command                                          584           1    0.0    0.0     0.0    0.0
  oStreams                                       Command                                          583           1    0.0    0.0     0.0    0.0
  iStreams                                       Command                                          582           1    0.0    0.0     0.0    0.0
  startOpeningStreams                            DMA                                              581           1    0.0    0.0     0.0    0.0
  includePaths                                   Command                                          579           1    0.0    0.0     0.0    0.0
  filename                                       Command                                          577           1    0.0    0.0     0.0    0.0
  parseArgs                                      Command                                          548           1    0.0    0.0     0.0    0.0
   parseArgs.uart                                Command                                          611           1    0.0    0.0     0.0    0.0
   parseArgs.ruleLogger                          Command                                          607           1    0.0    0.0     0.0    0.0
    parseArgs.ruleLogger.rl                      Command                                          608           1    0.0    0.0     0.0    0.0
   parseArgs.memorySize                          Command                                          593           1    0.0    0.0     0.0    0.0
    parseArgs.memorySize.s                       Command                                          594           1    0.0    0.0     0.0    0.0
   parseArgs.fm                                  Command                                          588           1    0.0    0.0     0.0    0.0
    checkVal                                     Command                                          590           1    0.0    0.0     0.0    0.0
    ==                                           Command                                          589           2    0.0    0.0     0.0    0.0
   parseArgs.includes                            Command                                          580           1    0.0    0.0     0.0    0.0
   parseArgs.outs                                Command                                          576           1    0.0    0.0     0.0    0.0
   parseArgs.ins                                 Command                                          575           1    0.0    0.0     0.0    0.0
   printMsg                                      Command                                          573           2    0.0    0.0     0.0    0.0
    verbosity                                    Atom                                             574           2    0.0    0.0     0.0    0.0
   parseArgs.esp                                 Command                                          570           1    0.0    0.0     0.0    0.0
    checkVal                                     Command                                          572           1    0.0    0.0     0.0    0.0
    ==                                           Command                                          571           2    0.0    0.0     0.0    0.0
   parseArgs.d                                   Command                                          567           1    0.0    0.0     0.0    0.0
    debugVal                                     Command                                          569           1    0.0    0.0     0.0    0.0
    ==                                           Command                                          568           2    0.0    0.0     0.0    0.0
   parseArgs.v                                   Command                                          564           1    0.0    0.0     0.0    0.0
    ==                                           Atom                                             566           1    0.0    0.0     0.0    0.0
    parseArgs.v.as                               Command                                          565           1    0.0    0.0     0.0    0.0
   parseArgs.ds'                                 Command                                          558           1    0.0    0.0     0.0    0.0
   parseArgs.profilePath                         Command                                          557           1    0.0    0.0     0.0    0.0
   parseArgs.tracePath                           Command                                          556           1    0.0    0.0     0.0    0.0
   maybeMakeHandle                               Command                                          555           2    0.0    0.0     0.0    0.0
   parseArgs.version                             Command                                          552           1    0.0    0.0     0.0    0.0
    checkVal                                     Command                                          554           1    0.0    0.0     0.0    0.0
    ==                                           Command                                          553           2    0.0    0.0     0.0    0.0
   ==                                            Command                                          551           2    0.0    0.0     0.0    0.0
   parse                                         Command                                          549           1    0.0    0.0     0.0    0.0
 CAF                                             Main                                             545           0    0.0    0.0     0.0    0.0
  main                                           Main                                             546           1    0.0    0.0     0.0    0.0
 CAF                                             Assert                                           544           0    0.0    0.0     0.0    0.0
  checkAsserts                                   Assert                                          1169           1    0.0    0.0     0.0    0.0
 CAF                                             Atom                                             543           0    0.0    0.0     0.0    0.0
  emptyPayload                                   Atom                                            2271           1    0.0    0.0     0.0    0.0
  outputLnDebug                                  Atom                                             751           0    0.0    0.0     0.0    0.0
  getProcState                                   Atom                                             683           1    0.0    0.0     0.0    0.0
  uninitializedPayload                           Atom                                             664           1    0.0    0.0     0.0    0.0
  bottomTagPtr                                   Atom                                             662           1    0.0    0.0     0.0    0.0
   pointer                                       Pointer                                          663           1    0.0    0.0     0.0    0.0
  uninitializedAtom                              Atom                                             661           1    0.0    0.0     0.0    0.0
  getDebugState                                  Atom                                             618           1    0.0    0.0     0.0    0.0
 CAF                                             Command                                          541           0    0.0    0.0     0.0    0.0
  defaultMemSize                                 Command                                          595           1    0.0    0.0     0.0    0.0
  defaultArgs                                    Command                                          578           1    0.0    0.0     0.0    0.0
  runOptions                                     Command                                          559           0    0.0    0.0     0.0    0.0
   runOptions.elapsed                            Command                                         2470           0    0.0    0.0     0.0    0.0
   parseArgs                                     Command                                          560           0    0.0    0.0     0.0    0.0
    parseArgs.ds                                 Command                                          561           1    0.0    0.0     0.0    0.0
  options                                        Command                                          550           1    0.0    0.0     0.0    0.0
 CAF                                             Commit                                           540           0    0.0    0.0     0.0    0.0
  popGS                                          Commit                                          2142           1    0.0    0.0     0.0    0.0
  pushGSR                                        Commit                                          1952           0    0.0    0.0     0.0    0.0
   pushGSR.pushGS'                               Commit                                          1953           1    0.0    0.0     0.0    0.0
  pushGS                                         Commit                                          1902           1    0.0    0.0     0.0    0.0
   pushGSR                                       Commit                                          1903           1    0.0    0.0     0.0    0.0
  toData                                         Commit                                          1724           0    0.0    0.0     0.0    0.0
   toSafeIntegerValue                            Utils                                           1725           0    0.0    0.0     0.0    0.0
    toSafeIntegerValue.intMask                   Utils                                           1726           0    0.0    0.0     0.0    0.0
     bitMask                                     Utils                                           1727           0    0.0    0.0     0.0    0.0
  pointsToForwardingPointer                      Commit                                          1581           0    0.0    0.0     0.0    0.0
   getsUartState                                 Atom                                            1582           1    0.0    0.0     0.0    0.0
  nextPC                                         Commit                                          1311           1    0.0    0.0     0.0    0.0
  succeedAndAdvancePC                            Commit                                          1309           1    0.0    0.0     0.0    0.0
  commitInstruction                              Commit                                          1171           0    0.0    0.0     0.0    0.0
   commit                                        Commit                                          2267           0    0.0    0.0     0.0    0.0
    dbgMsgLn                                     Message                                         2413           1    0.0    0.0     0.0    0.0
    toSafeIntegerValue                           Utils                                           2348           0    0.0    0.0     0.0    0.0
     toSafeIntegerValue.intMask                  Utils                                           2349           0    0.0    0.0     0.0    0.0
      bitMask                                    Utils                                           2350           0    0.0    0.0     0.0    0.0
    getsUartState                                Atom                                            2268           1    0.0    0.0     0.0    0.0
   changeTS                                      Status                                          1172           1    0.0    0.0     0.0    0.0
 CAF                                             DMA                                              539           0    0.0    0.0     0.0    0.0
  doOutputs                                      DMA                                              810           1    0.0    0.0     0.0    0.0
  doInputs                                       DMA                                              803           1    0.0    0.0     0.0    0.0
  checkDMA                                       DMA                                              798           1    0.0    0.0     0.0    0.0
 CAF                                             Debugger                                         538           0    0.0    0.0     0.0    0.0
  run1                                           Debugger                                         790           1    0.0    0.0     0.0    0.0
   modifyDS                                      Atom                                            1467           1    0.0    0.0     0.0    0.0
  hitBreakpoint                                  Debugger                                         771           1    0.0    0.0     0.0    0.0
  runCheck                                       Debugger                                         756           1    0.0    0.0     0.0    0.0
  run                                            Debugger                                         754           1    0.0    0.0     0.0    0.0
  runSim                                         Debugger                                         616           1    0.0    0.0     0.0    0.0
   modifyDS                                      Atom                                             752           1    0.0    0.0     0.0    0.0
   msgLn                                         Message                                          740           1    0.0    0.0     0.0    0.0
    dbgMsgLn                                     Message                                          741           1    0.0    0.0     0.0    0.0
     outputLnDebug                               Atom                                             749           1    0.0    0.0     0.0    0.0
  initialDebugState                              Debugger                                         562           1    0.0    0.0     0.0    0.0
 CAF                                             Decoder                                          537           0    0.0    0.0     0.0    0.0
  decode                                         Decoder                                          931           0    0.0    0.0     0.0    0.0
   clearOperand                                  Decoder                                          932           9    0.0    0.0     0.0    0.0
    getOpr                                       Register                                         934           9    0.0    0.0     0.0    0.0
 CAF                                             DynamicRules                                     535           0    0.0    0.0     0.0    0.0
  tmuInit                                        DynamicRules                                     669           1    0.0    0.0     0.0    0.0
  initialDynamicTmu                              DynamicRules                                     563           1    0.0    0.0     0.0    0.0
 CAF                                             GroundRules                                      534           0    0.0    0.0     0.0    0.0
  rVectorSize                                    GroundRules                                     1141           1    0.0    0.0     0.0    0.0
  dcAddress                                      GroundRules                                      653           1    0.0    0.0     0.0    0.0
  mVectorSize                                    GroundRules                                      651           1    0.0    0.0     0.0    0.0
  careTable'                                     GroundRules                                      647           1    0.0    0.0     0.0    0.0
   careTable'.toBetterTable                      GroundRules                                      649         102    0.0    0.0     0.0    0.0
    careTable'.getBits                           GroundRules                                      652          58    0.0    0.0     0.0    0.0
   careTable'.careTableIndices                   GroundRules                                      648           1    0.0    0.0     0.0    0.0
  tmuInit                                        GroundRules                                      622           1    0.0    0.0     0.0    0.0
   dbgMsgLn                                      Message                                          625           1    0.0    0.0     0.0    0.0
 CAF                                             Instruction                                      533           0    0.0    0.0     0.0    0.0
  getArguments                                   Instruction                                      930           1    0.0    0.0     0.0    0.0
  instructionInfo                                Instruction                                      924           1    0.0    0.0     0.0    0.0
   instructionInfo.info                          Instruction                                      925         119    0.0    0.0     0.0    0.0
    instructionInfo.info.instType                Instruction                                      928          36    0.0    0.0     0.0    0.0
    instructionInfo.info.instInfo                Instruction                                      926          36    0.0    0.0     0.0    0.0
     getOpsUsed'                                 Instruction                                      927          36    0.0    0.0     0.0    0.0
 CAF                                             Memory                                           529           0    0.0    0.0     0.0    0.0
  halt                                           Memory                                          2446           0    0.0    0.0     0.0    0.0
   getsProcState                                 Atom                                            2447           1    0.0    0.0     0.0    0.0
  writeMemTag                                    Memory                                          1633           0    0.0    0.0     0.0    0.0
   getsUartState                                 Atom                                            1634           1    0.0    0.0     0.0    0.0
  isHalted                                       Memory                                           759           1    0.0    0.0     0.0    0.0
   getsDebugState                                Atom                                             761           1    0.0    0.0     0.0    0.0
  getMemory                                      Memory                                           703           1    0.0    0.0     0.0    0.0
  processorReadMemRange                          Memory                                           697           0    0.0    0.0     0.0    0.0
   processorReadMemRange.readUartOrMem           Memory                                           698           0    0.0    0.0     0.0    0.0
    getsUartState                                Atom                                             699           1    0.0    0.0     0.0    0.0
 CAF                                             Message                                          528           0    0.0    0.0     0.0    0.0
  getVerbosity                                   Message                                         1356           1    0.0    0.0     0.0    0.0
  dbgMsg                                         Message                                         1350           0    0.0    0.0     0.0    0.0
   getsDebugState                                Atom                                            1351           1    0.0    0.0     0.0    0.0
  dbgMsgLn                                       Message                                          627           0    0.0    0.0     0.0    0.0
   getsDebugState                                Atom                                             628           1    0.0    0.0     0.0    0.0
 CAF                                             Pointer                                          524           0    0.0    0.0     0.0    0.0
  errorPointer                                   Pointer                                         1220           1    0.0    0.0     0.0    0.0
   pointer                                       Pointer                                         1221           1    0.0    0.0     0.0    0.0
 CAF                                             Processor                                        523           0    0.0    0.0     0.0    0.0
  handlePossiblePcForwarding                     Processor                                        865           0    0.0    0.0     0.0    0.0
   getsUartState                                 Atom                                             866           1    0.0    0.0     0.0    0.0
  fetch                                          Processor                                        851           1    0.0    0.0     0.0    0.0
  step                                           Processor                                        796           1    0.0    0.0     0.0    0.0
  initialState.por_thread                        Processor                                        692           1    0.0    0.0     0.0    0.0
  initialState                                   Processor                                        659           0    0.0    0.0     0.0    0.0
   initialState.por_thread                       Processor                                        693           0    0.0    0.0     0.0    0.0
    pointer                                      Pointer                                          694           1    0.0    0.0     0.0    0.0
   initialState.tag                              Processor                                        660           0    0.0    0.0     0.0    0.0
 CAF                                             Register                                         522           0    0.0    0.0     0.0    0.0
  pcAsInteger                                    Register                                        2414           1    0.0    0.0     0.0    0.0
  setEP                                          Register                                        2023           0    0.0    0.0     0.0    0.0
   setLive                                       Register                                        2024           1    0.0    0.0     0.0    0.0
  getGS                                          Register                                        1955           1    0.0    0.0     0.0    0.0
   getRawReg                                     Register                                        1956           1    0.0    0.0     0.0    0.0
  getEP                                          Register                                        1928           1    0.0    0.0     0.0    0.0
   getRawReg                                     Register                                        1929           1    0.0    0.0     0.0    0.0
  getWR                                          Register                                        1252           1    0.0    0.0     0.0    0.0
   getRawReg                                     Register                                        1253           1    0.0    0.0     0.0    0.0
  getA                                           Register                                        1089           1    0.0    0.0     0.0    0.0
   getRawReg                                     Register                                        1090           1    0.0    0.0     0.0    0.0
  getMR                                          Register                                        1061           1    0.0    0.0     0.0    0.0
   getRawReg                                     Register                                        1062           1    0.0    0.0     0.0    0.0
  getCI                                          Register                                        1030           1    0.0    0.0     0.0    0.0
   getRawReg                                     Register                                        1031           1    0.0    0.0     0.0    0.0
  getTS                                          Register                                        1015           1    0.0    0.0     0.0    0.0
   getRawReg                                     Register                                        1016           1    0.0    0.0     0.0    0.0
  regOffset                                      Register                                         989           1    0.0    0.0     0.0    0.0
  getLR                                          Register                                         966           1    0.0    0.0     0.0    0.0
   getRawReg                                     Register                                         967           1    0.0    0.0     0.0    0.0
  getOpr                                         Register                                         935           0    0.0    0.0     0.0    0.0
   getRawReg                                     Register                                         936           3    0.0    0.0     0.0    0.0
  getPC                                          Register                                         773           1    0.0    0.0     0.0    0.0
